POL;Stadnicki
POL;Strus
POL;Sulkowski
POL;Teczynski
POL;Tyszkiewicz
POL;Wejher
POL;Wielopolski
POL;Wisniowiecki
POL;Witowski
POL;Wojna
POL;Wyhowski
POL;Zablocki
POL;Zacwilichowski
POL;Zakrzewski
POL;Zamojski
POL;Zaslawski
POL;Zbaraski
POL;Zborowski
POL;Zbrozek
POL;Zebrzydowski
POL;Zeromski
POL;Zegocki
POR;Abrantes
POR;Affomso
POR;Alcacovas
POR;Alegre
POR;Algarve
POR;Altamira
POR;Alvarez
POR;Alves
POR;Aveiro
POR;Beja
POR;Belem
POR;Braga
POR;Bragança
POR;Caldeirao
POR;Campinha
POR;Campos
POR;Cao
POR;Caravelas
POR;Carvoeiro
POR;Castelo Branco
POR;Caxias
POR;Chaves
POR;Coimbra
POR;Correlano
POR;Coutinho
POR;Covilha
POR;Crato
POR;Da Cunha
POR;Da Sa
POR;De Abreu
POR;De Bahia
POR;De Mota
POR;De Suza
POR;Dos Montres
POR;Dos Santos
POR;Elvas
POR;Escovar
POR;Estrala
POR;Estremos
POR;Faro
POR;Figueira
POR;Funchal
POR;Gerez
POR;Goiania
POR;Gojas
POR;Guarda
POR;Guimaraes
POR;Lamego
POR;Leira
POR;Liama
POR;Lisboa
POR;Macao
POR;Magallaes
POR;Malemo
POR;Mamede
POR;Marajo
POR;Maranhao
POR;Martim
POR;Mascarhenas
POR;Mina
POR;Monchique
POR;Monte Claros
POR;Niteroi
POR;Noronha
POR;Olhao
POR;Oporto
POR;Ossa
POR;Paraiba
POR;Pinhel
POR;Portalegre
POR;Preto
POR;Ribatejo
POR;Ribeiro
POR;Roca
POR;Rosas
POR;Sabor
POR;Sado
POR;Sagres
POR;Sampaio
POR;Santana
POR;Santarem
POR;Sao Luis
POR;Sequeira
POR;Serrao
POR;Setubal
POR;Sintra
POR;Sobral
POR;Tago
POR;Tamega
POR;Tavira
POR;Tejo
POR;Teofilo
POR;Texeira
POR;Tomar
POR;Torres
POR;Vasqueira
POR;Villa Real
POR;Viseu
POR;Vitoria
POR;Zezere
POR;Acevedo
POR;Alburquerque
POR;Almeida
POR;Amaral
POR;Andrade
POR;Arruda
POR;Baptista
POR;Barao
POR;Barbeiro
POR;Bettencourt
POR;Botelho
POR;Braga
POR;Cabral
POR;Caldeira
POR;Cardoso
POR;Cardoza
POR;Carvalho
POR;Coelho
POR;Cordeiro
POR;Corriera
POR;Costa
POR;Cunha
POR;Da Costa
POR;Da Lomba
POR;Da Luz
POR;Da Ponte
POR;Da Rosa
POR;Da Silva
POR;Da Silveira
POR;De Freitas
POR;De Medeiros
POR;De Melo
POR;De Pina
POR;De Sousa
POR;Dias
POR;Dos Reis
POR;Faria
POR;Fernandes
POR;Ferreira
POR;Fonseca
POR;Fontes
POR;Freitas
POR;Gomes
POR;Goncalves
POR;Henriques
POR;Leitao
POR;Leite
POR;Lima
POR;Lopes
POR;Machado
POR;Marques
POR;Martins
POR;Mateus
POR;Medeiros
POR;Melo
POR;Mendes
POR;Monteiro
POR;Montes
POR;Nascimento
POR;Neves
POR;Nunes
POR;Oliveira
POR;Paiva
POR;Periera
POR;Pimental
POR;Pina
POR;Pires
POR;Ponte
POR;Ramos
POR;Raposa
POR;Rebello
POR;Reis
POR;Rodrigues
POR;Santos
POR;Silva
POR;Silveira
POR;Simao
POR;Soares
POR;Sousa
POR;Souza
POR;Tente
POR;Vieira
POR;Vincente
POR;Viveiros
PRM;Attems
PRM;Auersperg
PRM;Cilli
PRM;Dornberg
PRM;Gallenberg
PRM;Görtz
PRM;Graben
PRM;Greissenegg
PRM;Grimschitz
PRM;Hohenwart
PRM;Khevenhüller
PRM;Koziak
PRM;Lamberg
PRM;Lougar
PRM;Osterwitz
PRM;Pettau
PRM;Rauber
PRM;Schërffenberg
PRM;Stubenberg
PRM;Ungnad
PRM;Walsee
PRM;Windish-Grëtz
PRU;Alvensleben
PRU;Anhalt
PRU;Anhalt-Dessau
PRU;Anhalt-Köthen
PRU;Arnim
PRU;Baden
PRU;Bayern
PRU;Below
PRU;Bentheim
PRU;Berger
PRU;Bismarck
PRU;Blanckensee
PRU;Blumenthal
PRU;Bonin
PRU;Borcke
PRU;Bornstedt
PRU;Borstell
PRU;Brandenburg
PRU;Brandenburg-Schwedt
PRU;Brandenstein
PRU;Brauchitsch
PRU;Braunschweig
PRU;Braunschweig-Lüneburg
PRU;Bredow
PRU;Buddenbrock
PRU;Bülow
PRU;Czettritz
PRU;Dewitz
PRU;Dohna
PRU;Dönhoff
PRU;Frankenberg
PRU;Gayl
PRU;Gersdorff
PRU;Gilsa
PRU;Goetze
PRU;Goltz
PRU;Graevenitz
PRU;Groeben
PRU;Hagen
PRU;Hake
PRU;Hartmann
PRU;Hertzberg
PRU;Hessen
PRU;Hessen-Kassel
PRU;Heyden
PRU;Hiller
PRU;Hirschfeld
PRU;Hoffmann
PRU;Hohenlohe
PRU;Hohenzollern
PRU;Holleben
PRU;Horn
PRU;Hülsen
PRU;Kalckreuth
PRU;Kameke
PRU;Katte
PRU;Kleist
PRU;Knobelsdorff
PRU;Knobloch
PRU;Krafft
PRU;Krosigk
PRU;Larisch
PRU;Legat
PRU;Lüderitz
PRU;Lützow
PRU;Lyncker
PRU;Manstein
PRU;Marschall
PRU;Marwitz
PRU;Massow
PRU;Mecklenburg
PRU;Müller
PRU;Natzmer
PRU;Neumann
PRU;Osten
PRU;Österreich
PRU;Pannwitz
PRU;Pfuel
PRU;Pirch
PRU;Platen
PRU;Ploetz
PRU;Podewils
PRU;Preußen
PRU;Prittwitz
PRU;Puttkamer
PRU;Rauch
PRU;Reitzenstein
PRU;Reuß
PRU;Roeder
PRU;Rohr
PRU;Rosenberg
PRU;Rußland
PRU;Sachsen
PRU;Sachsen-Altenburg
PRU;Schack
PRU;Schlegel
PRU;Schleswig-Holstein
PRU;Schmettau
PRU;Schmidt
PRU;Schoeler
PRU;Schöning
PRU;Schulenburg
PRU;Schulz
PRU;Schwarzburg
PRU;Schwerin
PRU;Solms
PRU;Solms-Braunfels
PRU;Sommerfeld
PRU;Stein
PRU;Strantz
PRU;Stülpnagel
PRU;Stutterheim
PRU;Sydow
PRU;Thile
PRU;Tresckow
PRU;Trotha
PRU;Truchseß v. Waldburg
PRU;Waldow
PRU;Wangenheim
PRU;Wartensleben
PRU;Wedel
PRU;Werder
PRU;Winterfeldt
PRU;Witzleben
PRU;Woyna
PRU;Württemberg
PRU;Wylich
PRU;Zastrow
PRU;Zieten
PRU;Zimmermann
RAG;da Savere
RAG;Zlataric
RAG;Kaznacic
RAG;Mencetic
RAG;Drzic
RAG;Cubranovic
RAG;Vetranovic
RAG;Gundulic
RAG;Dauro
REB;Rebel
RUS;Abramovich
RUS;Adachev
RUS;Anhalt-Zerbst
RUS;Avanessov
RUS;Basmanov
RUS;Belski
RUS;Berelowitch
RUS;Bereznik
RUS;Berezov
RUS;Bezukov
RUS;Bobrov
RUS;Boda‹bo
RUS;Bolotnikov
RUS;Briansk
RUS;Bulba
RUS;Chafirov
RUS;Charmilles
RUS;Charpak
RUS;Chterbatov
RUS;Chuiski
RUS;Chuvalov
RUS;De Long
RUS;Dolgoruki
RUS;Faddeiev
RUS;Feodor
RUS;Gkjatsk
RUS;Glinski
RUS;Golovkine
RUS;Golytsin
RUS;Gomel
RUS;Grigorievich
RUS;Holstein-Gottorp
RUS;Iaroslaw
RUS;Iasenov
RUS;Ipatiev
RUS;Iurev
RUS;Iwanovo
RUS;Jukov
RUS;Kafelnikov
RUS;Kama
RUS;Karpenko
RUS;Karpenski
RUS;Karpovitch
RUS;Kirilenko
RUS;Kirov
RUS;Kline
RUS;Kostov
RUS;Kotchev
RUS;Kotlas
RUS;Kurbatov
RUS;Kuzma
RUS;Lapunov
RUS;Leopoldonov
RUS;Lipetsk
RUS;Lytkharin
RUS;Moskwitianine
RUS;Mstislavski
RUS;Ochakov
RUS;Okhotsk
RUS;Panin
RUS;Pawlosk
RUS;Peredelnikov
RUS;Piotr
RUS;Platonov
RUS;Pojarski
RUS;Pokrowski
RUS;Preobajenski
RUS;Prokofievich
RUS;Pskov
RUS;Psochkov
RUS;Radek
RUS;Ramasovski
RUS;Rasianowsky
RUS;Raskolniki
RUS;Razumovski
RUS;Rotislav
RUS;Sangar
RUS;Semenov
RUS;Simbirsk
RUS;Slitte
RUS;Suvorin
RUS;Sverdlovsk
RUS;Sviajsk
RUS;Tatichev
RUS;Tcherbatov
RUS;Torjok
RUS;Trubetskoi
RUS;Upenskoi
RUS;Ustinov
RUS;Vilkitski
RUS;Vnukov
RUS;Vorontski
RUS;Vorontsov
RUS;Wipper
RUS;Wladimir
RUS;Yagujiinski
RUS;Yeremenko
RUS;Yeremenko
RUS;Zarutski
SCO;Abercrombie
SCO;Abernethy
SCO;Agnew
SCO;Anderson
SCO;Arbuthnott
SCO;Armstrong
SCO;Baillie
SCO;Baird
SCO;Barclay
SCO;Barker
SCO;Bell
SCO;Bisset
SCO;Blackstock
SCO;Blair
SCO;Borthwick
SCO;Bower
SCO;Boyd
SCO;Brodie
SCO;Browne
SCO;Bruce
SCO;Buchan
SCO;Buchanan
SCO;Burnett
SCO;Cameron
SCO;Campbell
SCO;Carmichael
SCO;Carnegie
SCO;Cathcart
SCO;Chattan
SCO;Chisolm
SCO;Clarke
SCO;Clergy
SCO;Cochrane
SCO;Colquhoun
SCO;Colville
SCO;Cumming
SCO;Cooper
SCO;Craig
SCO;Cranstoun
SCO;Crawford
SCO;Cunning
SCO;Cunningham,
SCO;Dalrymple
SCO;Dalziel
SCO;Davidson
SCO;Donnachaidh
SCO;Douglas
SCO;Drummond
SCO;Dunbar
SCO;Duncan
SCO;Dunlop
SCO;Elliott
SCO;Erskine
SCO;Farquharson
SCO;Ferguson
SCO;Fleming
SCO;Fletcher
SCO;Forbes
SCO;Forrester
SCO;Forsyth
SCO;Fraser
SCO;Galbraith
SCO;Gillespie
SCO;Gordon
SCO;Gow
SCO;Graham
SCO;Grant
SCO;Gray
SCO;Gunn
SCO;Guthrie
SCO;Haig
SCO;Hall
SCO;Hamilton
SCO;Haxton
SCO;Hay
SCO;Henderson
SCO;Home
SCO;Hope
SCO;Hunter
SCO;Innes
SCO;Irvine
SCO;Johnstone
SCO;Keith
SCO;Kennedy
SCO;Kerr
SCO;Kincaid
SCO;Kirkpatrick
SCO;Knight
SCO;Laing
SCO;Lamont
SCO;Leask
SCO;Lennox
SCO;Leslie
SCO;Lindsay
SCO;Little
SCO;Livingstone
SCO;Lockhart
SCO;Logan
SCO;Lumsden
SCO;MacAlister
SCO;MacAlpine
SCO;MacAndrew
SCO;MacArthur
SCO;MacAulay
SCO;MacBain
SCO;MacBeth
SCO;MacCallum
SCO;MacColl
SCO;MacCulloch
SCO;MacDonald
SCO;MacDonell
SCO;MacDougall
SCO;MacDowell
SCO;MacDuff
SCO;MacEwen
SCO;MacFadyen
SCO;MacFarlane
SCO;MacGill
SCO;MacGillivray
SCO;MacGregor
SCO;MacIain
SCO;MacInnes
SCO;MacIntyre
SCO;MacIver
SCO;MacKay
SCO;MacKellar
SCO;MacKenzie
SCO;MacKinley
SCO;MacKinnon
SCO;MacKintosh
SCO;MacLachlan
SCO;MacLaine
SCO;MacLaren
SCO;MacLean
SCO;MacLellan
SCO;MacLennan
SCO;MacLeod
SCO;MacLoughlin
SCO;MacMillan
SCO;MacNab
SCO;MacNaghten
SCO;MacNeill
SCO;MacNicol
SCO;MacPhail
SCO;MacPhee
SCO;MacPherson
SCO;MacQuarrie
SCO;MacQueen
SCO;MacRae
SCO;MacTavish
SCO;MacThomas
SCO;Maitland
SCO;Malcolm
SCO;Mar
SCO;Matheson
SCO;Maxwell
SCO;McCurdy
SCO;McWilliam
SCO;Melville
SCO;Menzies
SCO;Mitchell
SCO;Moffat
SCO;Montgomery
SCO;Morrison
SCO;Mowat
SCO;Muir
SCO;Munro
SCO;Murray
SCO;Napier
SCO;Nicolson
SCO;Nisbet
SCO;Ogilvie
SCO;Paterson
SCO;Pollock
SCO;Preston
SCO;Pringle
SCO;Ramsay
SCO;Robertson
SCO;Rollo
SCO;Rose
SCO;Ross
SCO;Russell
SCO;Rutherford
SCO;Ruthven
SCO;Scott
SCO;Seaton
SCO;Shaw
SCO;Sinclair
SCO;Skene
SCO;Smith
SCO;Stuart
SCO;Sutherland
SCO;Taylor
SCO;Thompson
SCO;Turnbull
SCO;Urquhart
SCO;Wallace
SCO;Watson
SCO;Weir
SCO;Wemyss
SCO;Wilson
SCO;Wood
SCO;Young
SER;Drascovic
SER;Gingic
SER;Hracovec
SER;Marcovic
SER;Postek
SPA;Abrantes
SPA;Aguilar de Campos
SPA;Aguilar de Inestrillas
SPA;Alagón
SPA;Alba de Liste
SPA;Alba deTormes
SPA;Albayda
SPA;Albudeyte
SPA;Alburquerque
SPA;la Alcudia
SPA;Alcudia
SPA;Aliaga
SPA;Almenara Alta
SPA;Almodóvar
SPA;Almodóvar del Rio
SPA;Amalfi
SPA;Andria
SPA;Arco
SPA;Arcos
SPA;Arienzo
SPA;Arion
SPA;Asalto
SPA;Atares
SPA;Aveyro
SPA;Ayerbe
SPA;Baena
SPA;Balazote
SPA;Baños
SPA;Barboles
SPA;Bedmar
SPA;Bejar
SPA;Belmonte Ventimiglia
SPA;Benameji
SPA;Bendaña
SPA;Benemejis de Sistallo
SPA;Bornos
SPA;el Bosch de Ares
SPA;Bournonville
SPA;Cabra
SPA;Caceres
SPA;Camastra
SPA;Campo Alange
SPA;Campo Real
SPA;Canillejas
SPA;la Cañada
SPA;Cardona
SPA;Casa-Ferrandel
SPA;Casa Galindo
SPA;Casa Irujo
SPA;Casa de Rubianes
SPA;Castel-Moncayo
SPA;Castelar
SPA;Casteldosrius
SPA;Castellvel
SPA;Castiglione
SPA;el Castillo
SPA;Castrillo
SPA;Castromonte
SPA;Cea
SPA;Cerralbo
SPA;Ciudad Rodrigo
SPA;Clarafuente
SPA;Colomera
SPA;Corvera
SPA;la Corzano
SPA;Croy
SPA;Egmont
SPA;Elda
SPA;Eril
SPA;Escalona
SPA;España
SPA;Estepa
SPA;Estremera
SPA;Ezpeleta de Veir
SPA;Feria
SPA;Fernan-Nuñez
SPA;Fernandina
SPA;Floridablanca
SPA;Francavilla
SPA;Fuenclara
SPA;Galisteo
SPA;Gand
SPA;Gavia
SPA;Glimes
SPA;Gor
SPA;Gramosa
SPA;Granada de Ega
SPA;Grande de Espana
SPA;Guadalcázar
SPA;Guadiana
SPA;Guaqui
SPA;Huescar
SPA;Humanes
SPA;Infantado
SPA;Irache
SPA;Laconi
SPA;Laurenzana
SPA;Lecera
SPA;Lede
SPA;Lerma
SPA;Linares
SPA;Losada
SPA;Lozoya
SPA;Lucera
SPA;Luna
SPA;Maceda
SPA;Malferit
SPA;Mandas y Villanueva
SPA;Maqueda
SPA;Medina-Sidonia
SPA;Medina de las Torres
SPA;Medinaceli
SPA;Miranda
SPA;Miranda del Castañar
SPA;Mirto
SPA;Misa
SPA;Mollina
SPA;Mondejar
SPA;Monforte
SPA;Monreal
SPA;Montalto
SPA;Montealegre
SPA;Montellano
SPA;Montemar
SPA;Montenegro
SPA;Morella
SPA;Mortara
SPA;Mos
SPA;Murillo
SPA;Najera
SPA;Narros
SPA;Nemi
SPA;Noblejar
SPA;Nochera
SPA;Oñate
SPA;Osuna
SPA;Oyra
SPA;Palata
SPA;Palizzi
SPA;Parcent
SPA;Pastrana
SPA;Peñaflor
SPA;Peñaranda de Duero
SPA;Peralada
SPA;Perales del Rio
SPA;Pescara
SPA;Pinohermoso
SPA;Plasencia
SPA;Popoli
SPA;Portago
SPA;Priego
SPA;Puebla de los Infantes
SPA;Puebla del Maestre
SPA;Puñonrostro
SPA;Quintanar
SPA;Rafal
SPA;la Rambla
SPA;el Real
SPA;Revilla Gigedo
SPA;Ripperda
SPA;el Riscal
SPA;Rivas
SPA;Rodezno
SPA;la Romana
SPA;Salandra
SPA;el Salar
SPA;Salvatierra de Alava
SPA;San Adrian
SPA;San Carlos
SPA;San Felices
SPA;San Fernando
SPA;San Fernando-Luis
SPA;San Fernando de Quiroga
SPA;San Juan
SPA;San Juan de Piedras Albas
SPA;San Lorenzo de Villahermoso
SPA;San Miguel
SPA;San Nicandro
SPA;San Pedro Galatino
SPA;San Vicente
SPA;Santa Coloma
SPA;Santa Cruz
SPA;Santangelo
SPA;Santillana
SPA;Santisteban del Puerto
SPA;Santo Buono
SPA;Santoña
SPA;Sastago
SPA;Segorbe
SPA;Sentmenat
SPA;Sessa
SPA;Sevillano
SPA;los Soidos
SPA;Solferino
SPA;Sotomayor
SPA;Superunda
SPA;T'Serclaes
SPA;Terranova
SPA;Toreno
SPA;Torre-Arias
SPA;Torrejón
SPA;Torrella
SPA;las Torres
SPA;las Torres de la Pressa
SPA;Trani
SPA;Uceda
SPA;Valdeolmos
SPA;Valparaiso
SPA;Vallecerrato
SPA;el Vasto
SPA;Velada
SPA;Vellisca
SPA;Veragua
SPA;Vergara
SPA;Via-Manuel
SPA;Villadarias
SPA;Villafranca
SPA;Villafranqueza
SPA;Villagonzalo
SPA;Villahermosa
SPA;Villamagna
SPA;Villanueva
SPA;Villapanes
SPA;Vitonton
SPA;Zaragosa
SPA;Zumalcarregui
SWE;Adlercreutz
SWE;Adlersparre
SWE;af Trolle
SWE;Åkerhielm
SWE;Alkmaar
SWE;Anckarström
SWE;Bagge
SWE;Bielke
SWE;Bonde
SWE;Brahe
SWE;Cronstedt
SWE;Dahlbergh
SWE;De Geer
SWE;De la Gardie
SWE;Deventer
SWE;Dufwa
SWE;Ehrenstrahl
SWE;Ehrensvärd
SWE;Eka
SWE;Flemming
SWE;Gathenheilm
SWE;Grip
SWE;Gustavsson
SWE;Gyllenheilm
SWE;Hahn
SWE;Hård
SWE;Hastfer
SWE;Hjärne
SWE;Horn
SWE;Jägerhorn
SWE;Klingspor
SWE;Leijonhufvud
SWE;Lewenhaupt
SWE;Liljencrantz
SWE;Lindschöld
SWE;Mannerheim
SWE;Oxenstierna
SWE;Palmstruch
SWE;Piper
SWE;Prinz
SWE;Ribbing
SWE;Sandels
SWE;Scheffer
SWE;Skytte
SWE;Stenbock
SWE;Stiernhielm
SWE;Stuart
SWE;Sture
SWE;Sture
SWE;Svantesson
SWE;Svarthandske
SWE;Swedenborg
SWE;Toll
SWE;Vaasa
SWE;von Aschberg
SWE;von Buddenbrock
SWE;von Fersen
SWE;von Krafft
SWE;von Stedingk
SWE;Wachtmeister
SWE;Wallenberg
SWE;Wittstock
TAU;Aung-Hla
TAU;Aung-San
TAU;Hla-Thein
TAU;Khin-Nyunt
TAU;Khun-Sa
TAU;Kwan-Kywa
TAU;Maung-Gyi
TAU;Maung-Win
TAU;Min-Tun
TAU;Ohn-Myint
TAU;Sein-Win
TAU;Than-Htay
TAU;Thet-Naung
TAU;U-Nu
TUR;Giray
TUR;Devlet
TUR;Huseyin
TUR;Beyazid
TUR;Harun
TUR;Oruc
TUR;Abdulhamit
TUR;Levend
TUR;Silhataroglu
TUR;Hasan
TUR;Fazil
TUR;Sait
TUR;Cevat
TUR;Halim
TUR;Galip
TUR;Bahadir
TUR;Sevket
TUR;Merzifonlu
TUR;Enver
TUR;Talat
TUR;Ismail
TUR;Kamil
TUR;Cengiz
TUR;Ali
TUR;Adnan
TUR;Mehmet
TUR;Abdullah
TUR;Salih
TUR;Tarik
TUR;Rahman
TUR;Mustafa
TUR;Murat
TUR;Saffet
TUR;Mahmut
TUR;Yusuf
TUR;Kazim
TUR;Iskender
TUR;Yavuz
TUR;Serhat
TUR;Ahmet
TUR;Yunus
TUR;Hayrettin
TUR;Kilic
TUR;Ozdemir
TUR;Yigit
TUR;Tahsin
TUR;Cuneyt
TUR;Aybars
TUR;Ziya
TUR;Sinan
TUR;Muhammed
TUR;Melik
TUR;Alparslan
TUR;Fuat
TUR;Kardzali
TUR;Sumer
TUR;Abdulaziz
TUR;Yasin
TUR;Yusuf
TUR;Aziz
TUR;Karim
TUR;Israf
TUR;Asruf
TUR;Omer
TUR;Ismail
TUR;Yaser
TUR;Turgut
TUR;Selim
TUR;Cemil
TUR;Eren
TUR;Halid
TUR;Bulent
TUR;Rahman
TUR;Kadir
TUR;Kemal
TUR;Kerim
TUR;Rum
TUR;Nasir
TUR;Muhtar
TUR;Veli
TUR;Abdulkerim
TUR;Iskand
TUR;Fahri
TUR;Dursun
TUR;Bakri
TUR;Karim
TUR;Israf
TUR;Halit
TUR;Asruf
TUR;Orhan
TUR;Ismail
TUR;Yasser
TUR;Turgut
TUR;Selim
TUR;Abdulrahman
TUR;Abdulbaki
TUR;Selahaddin
TUR;Alaaddin
TUR;Rahmi
TUR;Tevfik
TUR;Abdulhalik
TUR;Cenabettin
TUR;Sahabeddin
TUR;Ramazan
TUR;Bayram
TUR;Rami
TUR;Mecid
TUR;Kasim
TUR;Esref
TUR;Mithat
TUR;Resit
TUR;Saban
VEN;Abano
VEN;Agno
VEN;Argenta
VEN;Avogadro
VEN;Badoer
VEN;Bardolino
VEN;Barilla
VEN;Belfuno
VEN;Bembo
VEN;Beraldo
VEN;Bosco
VEN;Casanova
VEN;Cassandro
VEN;Castiglione
VEN;Cavalli
VEN;Cento
VEN;Chieregato
VEN;Comacchio
VEN;Contarini
VEN;Corfini
VEN;Corleone
VEN;Cornaro
VEN;Dandolo
VEN;Da Armer
VEN;Da Canal
VEN;Da Capua
VEN;De Blazio
VEN;De Rossi
VEN;Di Castrozza
VEN;Diedo
VEN;Dolfin
VEN;Emo
VEN;Erizzo
VEN;Ermelli
VEN;Fano
VEN;Ferme
VEN;Flangini
VEN;Foscarini
VEN;Gardone
VEN;Giudica
VEN;Giustani
VEN;Gradenigo
VEN;Grimani
VEN;Gritti
VEN;Idro
VEN;Iseo
VEN;Lando
VEN;Latisana
VEN;Lazzarini
VEN;Legnago
VEN;Lezzi
VEN;Lissa
VEN;Loredano
VEN;Magno
VEN;Mancini
VEN;Martinengo
VEN;Meduna
VEN;Memmo
VEN;Mezzo
VEN;Mincio
VEN;Minotto
VEN;Modigliano
VEN;Molini
VEN;Monfalcone
VEN;Navi
VEN;Oglio
VEN;Orsini
VEN;Panaro
VEN;Pesaro
VEN;Pezzini
VEN;Pontebba
VEN;Pramaggiore
VEN;Pret
VEN;Priuli
VEN;Querini
VEN;Raguse
VEN;Ruzzini
VEN;Sassetta
VEN;Savelli
VEN;Scariotto
VEN;Schio
VEN;Secco
VEN;Serego
VEN;Serio
VEN;Soranzo
VEN;Strassoldo
VEN;Sugaina
VEN;Tartaro
VEN;Tiepolo
VEN;Tolmezzo
VEN;Toscani
VEN;Trevisano
VEN;Troilo
VEN;Valieri
VEN;Verme
VEN;Volpe
VEN;Zaggin
VEN;Zanetto
VEN;Zara
VEN;Zeno
VEN;Zonin
VEN;Zorzi
VEN;Zustiniani
VIE;Amnouayphone
VIE;Khamtay
VIE;Phommasanh
VIE;Souphanouvong
WAL;Ion
WAL;Alin
WAL;Nicolae
WAL;Victor
WAL;Constantinescu
WAL;Traian
WAL;Aurelian
WAL;Bogdan
WAL;Daniel
WAL;Dinu
WAL;Decebal
WAL;Dumitru
WAL;Paul
WAL;Petre
WLS;Pembroke
WLS;Jones
WLS;Stradling
WLS;Herbert
WLS;Bulkeley
WLS;Powell
WLS;Vaughan
WLS;Griffith
WLS;Howell
WLS;Lloyd
WLS;Llewelyn
WLS;Hughes
WLS;Williams
WLS;Price
WLS;Owen
WLS;Morgan
WLS;Evans
WLS;Davies
WLS;Rhys
WUR;Arand v.Ackerfeld
WUR;Arlt
WUR;Berrer
WUR;Camerer
WUR;Fischer
WUR;Gaisberg
WUR;Grävenitz
WUR;Gültlingen
WUR;Hörner
WUR;Hoffmann
WUR;Hügel
WUR;Kechler-Schwandorf
WUR;Knoerzer
WUR;Majer
WUR;Miller
WUR;Niethammer
WUR;Rampacher
WUR;Reinhardt
WUR;Roschmann
WUR;Ruoff
WUR;Schmidt
WUR;Schwarz
WUR;Seeger
WUR;Soden
WUR;Sonntag
WUR;Sproesser
WUR;Stetten
WUR;Vischer
WUR;Wundt
WUR;Zeppelin
;
